record_id,asset_id,sensor_temp_c,sensor_vibration,usage_hours,last_service_days_ago,fault_code,risk_score
459,1271,88.7,4.6,1913.1,300,0,0.601922602739726
460,1969,82.2,4.63,1729.3,353,1,0.6060022070015222
461,663,83.4,2.58,256.3,50,0,0.11745654490106548
462,647,89.9,4.06,3284.3,128,0,0.4916894216133942
463,875,83.1,3.55,2433.9,193,0,0.4320279299847793
464,1781,43.7,0.69,1015.3,195,0,0.23448774733637748
465,151,73.1,4.57,2774.6,71,0,0.39031796042617956
466,622,66.3,2.64,3824.1,172,0,0.4121942922374429
467,723,56.7,1.75,2130.4,45,0,0.15945144596651448
468,151,80.9,1.83,3633.0,327,1,0.5054634703196347
469,1679,108.6,2.46,888.8,134,0,0.3613077625570776
470,159,92.6,3.48,1535.3,290,3,0.5188012937595129
471,60,106.6,4.01,406.0,52,0,0.35182191780821914
472,1471,72.2,2.8,655.0,212,0,0.28332952815829526
473,719,101.3,0.3,655.2,119,0,0.2634091324200913
474,920,104.3,4.5,3901.6,232,2,0.7302943683409437
475,917,80.6,4.21,3323.9,327,3,0.6339579147640791
476,652,78.8,3.57,4647.7,253,0,0.5939224505327245
477,1623,80.6,2.39,2066.7,41,0,0.18159292237442917
478,1786,70.5,4.3,141.1,101,0,0.2534096651445967
479,814,77.9,1.04,1387.2,76,0,0.1464730593607306
480,1679,50.6,0.69,3366.6,3,0,0.18977305936073055
481,1959,65.8,3.22,2091.3,263,0,0.4376993150684932
482,704,106.8,3.85,581.0,81,0,0.37847260273972605
483,92,109.1,1.85,2496.0,166,0,0.45193150684931505
484,1226,91.6,3.18,715.7,86,0,0.26141103500761037
485,1123,61.9,1.39,4375.2,158,0,0.387358904109589
486,190,75.8,3.29,2314.3,170,0,0.3698233637747337
487,1162,68.7,4.21,4301.7,211,3,0.5790107305936073
488,1108,61.0,3.59,2074.8,122,0,0.33268219178082187
489,1560,69.1,3.32,4342.5,127,0,0.44523173515981734
490,1558,82.6,2.26,966.1,74,0,0.15302990867579905
491,1076,51.0,3.17,29.8,194,0,0.25682450532724505
492,548,85.6,2.31,706.3,28,0,0.1165874429223744
493,1222,51.4,2.68,3978.5,145,0,0.39878120243531207
494,124,101.1,1.0,1652.9,73,0,0.2757166666666666
495,288,118.6,1.61,2889.7,86,0,0.4535221461187214
496,1330,59.6,1.91,308.2,356,0,0.3422363774733637
497,1888,86.5,3.91,4957.5,229,0,0.6479935312024353
498,1681,41.2,3.65,2807.1,328,2,0.5654933789954337
499,262,44.8,4.91,1887.0,273,0,0.548148401826484
500,969,67.8,4.23,3768.4,64,1,0.4164697108066971
501,507,114.4,2.12,1223.7,46,0,0.3091035768645359
502,936,50.7,3.33,3898.4,41,0,0.3426873668188737
503,1272,58.6,0.89,96.9,314,0,0.29214132420091327
504,1702,73.3,0.34,2976.4,266,0,0.40827792998477924
505,1602,64.1,1.19,4069.4,172,0,0.383155403348554
506,254,50.1,4.11,3894.3,267,3,0.6008522831050228
507,1794,71.5,4.84,2119.9,39,0,0.3427219939117199
508,1495,50.5,2.12,2983.2,298,1,0.44587945205479446
509,1745,87.1,4.0,2560.0,2,0,0.31682648401826485
510,705,95.7,4.97,4172.8,22,0,0.5371357686453577
511,859,118.6,1.28,3011.6,39,3,0.4173719939117199
512,148,107.8,1.88,4562.3,108,1,0.506535692541857
513,1941,85.3,1.79,2730.1,85,0,0.2587422374429223
514,573,80.5,4.18,4457.7,142,0,0.5254414764079147
515,1079,107.2,1.27,4771.3,151,0,0.5540828767123288
516,894,112.7,4.66,1921.8,34,3,0.49681689497716897
517,733,55.3,3.6,2178.4,336,0,0.534538203957382
518,988,63.8,0.74,1582.5,93,0,0.17284817351598172
519,1909,96.8,4.2,2960.7,332,2,0.7076796803652968
520,345,56.4,2.2,1430.6,294,0,0.36130426179604264
521,715,48.7,0.18,1702.9,9,0,0.10282473363774734
522,164,97.9,4.39,3453.1,343,5,0.7638586757990868
523,605,59.1,4.62,1412.4,249,0,0.48053059360730593
524,658,55.7,4.89,3456.6,321,2,0.6778506849315068
525,1236,114.7,3.17,2453.2,11,0,0.4171123287671233
526,90,94.7,1.0,864.7,301,0,0.40459140030441404
527,180,63.7,3.12,112.5,115,0,0.18593949771689497
528,1586,59.7,4.84,3091.5,222,0,0.5638230593607306
529,521,41.2,3.06,1648.1,269,0,0.40788987823439876
530,323,89.3,1.04,1492.4,288,0,0.3975914764079147
531,1302,110.1,2.62,132.0,112,0,0.31817199391171996
532,770,60.2,4.78,2733.3,336,0,0.6440326484018265
533,1024,118.4,1.75,3963.4,43,0,0.4727916286149163
534,218,62.7,3.95,1180.6,314,0,0.4823468797564688
535,1778,99.6,2.11,1709.2,98,0,0.3006754946727549
536,600,47.1,3.67,2944.9,338,1,0.5836146879756469
537,1861,73.4,1.68,635.4,99,0,0.12571095890410958
538,1994,102.6,2.26,1792.4,189,1,0.415069406392694
539,1161,91.5,4.97,2860.8,248,0,0.6473062404870623
540,11,114.2,4.88,1241.4,12,0,0.46192557077625573
541,615,62.5,0.28,302.4,30,0,0.044197260273972604
542,1599,42.7,0.58,1192.9,286,0,0.32745943683409434
543,15,114.2,4.65,3619.1,195,4,0.7458099695585997
544,179,77.2,2.73,3964.9,114,0,0.3730484779299848
545,8,43.8,2.34,2795.4,25,0,0.2007977168949772
546,804,76.5,2.31,2475.5,196,0,0.3371898782343988
547,131,90.7,1.95,3933.3,39,0,0.3135775494672755
548,53,56.0,4.35,2374.4,359,0,0.6164316590563166
549,1103,117.8,1.48,4622.4,337,4,0.7745625570776254
550,413,59.2,3.08,2506.5,92,0,0.2952682648401827
551,1216,104.0,0.43,3545.7,308,2,0.611595205479452
552,260,45.7,0.38,1611.8,151,0,0.22744398782343989
553,268,86.4,2.7,4049.2,242,3,0.5281823439878235
554,1020,55.3,2.58,3248.4,92,0,0.303151598173516
555,1311,104.2,3.64,4950.1,88,0,0.5991486301369863
556,259,119.6,3.74,2146.9,331,5,0.7575553272450533
557,349,98.6,1.93,3401.0,63,0,0.3498120243531202
558,1751,62.0,2.41,3985.8,359,3,0.5766205479452055
559,800,52.6,3.72,1420.9,338,1,0.5022813546423136
560,368,42.9,1.02,592.8,260,0,0.2703762557077625
561,1812,78.3,3.4,3181.2,331,3,0.5723497716894977
562,1938,82.7,0.69,3896.2,133,0,0.35291674277016744
563,35,119.9,3.9,960.3,193,0,0.5779390410958904
564,443,59.1,4.23,955.6,38,0,0.23645875190258756
565,451,70.4,4.77,4271.6,227,0,0.6292837138508371
566,1791,75.6,1.39,2362.3,62,0,0.18785989345509893
567,1227,87.3,2.39,2878.4,18,0,0.24290502283105023
568,828,41.6,3.75,2537.4,68,0,0.3197337899543379
569,1871,99.4,0.53,3583.1,150,0,0.44382519025875194
570,1225,71.4,1.77,1233.2,116,0,0.17444718417047186
571,1144,73.0,3.57,2249.5,305,3,0.508177701674277
572,1279,117.7,0.72,4384.9,123,3,0.5653787671232877
573,503,91.4,2.0,4013.9,13,0,0.29819992389649924
574,1809,88.9,4.89,3545.4,347,1,0.7559727549467276
575,1846,49.2,2.67,3386.6,82,0,0.30769695585996953
576,1113,119.0,4.12,3490.7,261,2,0.7902839421613393
577,1222,117.1,3.6,2266.2,296,1,0.708997412480974
578,1265,80.6,2.27,1095.4,270,0,0.3287642313546423
579,883,53.5,2.32,4656.2,122,0,0.39142663622526636
580,329,53.9,4.88,4370.6,188,0,0.6065006088280062
581,694,79.7,4.52,4525.8,69,0,0.48244703196347033
582,1916,91.3,2.21,2621.2,47,0,0.26532237442922374
583,1323,108.1,3.12,2110.6,211,3,0.5407273972602739
584,1216,47.6,3.78,2262.8,346,0,0.5603595129375951
585,656,48.6,2.71,3867.7,169,0,0.4165434550989346
586,1311,100.0,0.46,2652.9,132,0,0.3790423896499239
587,234,77.3,3.33,4186.0,95,2,0.4079802130898021
588,20,110.1,4.08,554.0,158,1,0.480958904109589
589,252,93.1,2.89,4084.2,218,1,0.5580978691019787
590,1027,52.0,0.65,3508.3,122,0,0.3063210806697108
591,950,56.4,0.46,3837.1,89,0,0.2944507610350076
592,8,97.8,2.77,910.9,352,1,0.5222889649923896
593,1781,105.2,1.02,561.2,246,0,0.3958353120243531
594,1543,64.2,0.55,1273.5,8,0,0.07805593607305936
595,1743,103.8,3.43,3032.7,106,0,0.4928425418569254
596,1501,47.5,3.45,4150.3,148,0,0.46239870624048707
597,407,114.4,0.82,3971.0,99,0,0.5021331811263319
598,29,80.3,4.52,2898.7,292,2,0.5973722222222222
599,1304,61.3,4.95,21.3,39,0,0.23346643835616443
600,647,45.4,2.93,2654.0,309,3,0.49163622526636225
601,1365,81.1,3.98,3837.6,357,0,0.6773385083713851
602,1491,110.0,4.65,2648.7,268,5,0.7352321917808219
603,152,109.9,0.47,355.2,47,0,0.22876681887366823
604,812,95.1,1.18,1356.1,133,0,0.2806889649923896
605,1994,101.3,2.66,3544.7,281,0,0.6158821156773211
606,599,93.7,3.7,4619.5,154,2,0.586722602739726
607,507,51.9,0.84,963.8,131,0,0.17317914764079148
608,131,58.1,3.04,1774.9,278,2,0.4218201674277016
609,1927,76.9,4.28,2983.1,235,0,0.5323396499238965
610,457,41.4,2.24,716.3,262,0,0.29506385083713854
611,578,73.6,3.16,134.4,73,0,0.15146666666666667
612,408,110.8,2.57,784.4,344,0,0.5668441400304415
613,949,117.6,0.41,876.8,158,0,0.40189223744292235
614,666,118.0,3.11,1054.6,189,2,0.5163027397260274
615,375,57.0,0.42,4559.4,263,0,0.4934826484018265
616,619,49.8,4.04,4468.3,190,0,0.5577548706240486
617,722,82.1,2.43,1034.0,295,0,0.3671841704718417
618,322,73.7,1.44,2942.1,85,0,0.24107557077625572
619,1287,64.0,4.41,3788.3,155,0,0.5126802891933029
620,1885,116.6,4.33,1929.1,8,0,0.47314482496194815
621,669,117.0,1.76,1720.4,309,2,0.5833251141552511
622,363,106.4,4.2,2171.2,351,2,0.734503500761035
623,1899,102.7,1.35,4130.5,76,1,0.4249897260273973
624,1042,42.7,3.32,961.3,35,0,0.17336902587519024
625,1066,100.4,1.46,1670.9,218,0,0.40524786910197874
626,1272,73.5,0.43,501.8,305,0,0.3064165905631659
627,685,95.1,4.6,3574.2,30,0,0.48318614916286134
628,1509,49.7,3.41,2842.0,121,0,0.36239117199391174
629,1243,54.5,2.52,669.8,252,0,0.3020147640791477
630,1907,102.7,0.96,3431.3,276,1,0.5687936834094368
631,1799,43.8,0.44,2602.6,40,0,0.18111856925418568
632,982,79.4,4.3,747.2,61,0,0.2505522070015221
633,1905,110.3,3.02,3727.2,330,3,0.7447698630136986
634,294,64.9,2.41,298.5,255,0,0.2767933789954338
635,1618,77.2,0.68,4271.9,195,0,0.4154099695585997
636,50,95.0,4.65,847.3,356,1,0.6321863774733637
637,378,107.6,2.92,2051.4,312,3,0.6135648401826485
638,389,119.0,4.27,1769.4,210,0,0.6580808219178081
639,1905,55.2,0.26,3996.9,103,0,0.3161139269406393
640,361,100.9,0.28,1069.4,230,0,0.3855678843226789
641,1808,50.5,1.09,875.5,187,0,0.21941514459665146
642,1248,68.6,1.3,2517.0,233,0,0.35261872146118717
643,922,83.5,4.28,2319.7,234,0,0.514015296803653
644,7,74.8,0.24,3217.0,80,0,0.25178158295281583
645,1526,48.4,0.39,1003.3,183,0,0.22286217656012178
646,1950,99.7,2.36,4714.9,230,0,0.6054289954337899
647,293,77.3,4.16,1510.1,91,0,0.3109994672754947
648,1014,62.5,1.41,639.1,17,0,0.0510306697108067
649,810,83.8,1.17,65.1,156,0,0.1671935312024353
650,165,101.3,2.18,4655.3,79,0,0.46110722983257224
651,1997,118.6,2.15,3971.0,311,3,0.7290738203957382
652,1745,59.4,0.48,4727.0,107,0,0.3603280060882801
653,1201,58.3,2.78,4614.2,247,0,0.5339152207001522
654,45,112.2,2.57,787.0,208,0,0.45056544901065454
655,800,68.0,3.16,2283.7,108,0,0.30283569254185694
656,1769,41.5,2.45,2014.1,68,0,0.203994901065449
657,177,98.9,3.34,2611.4,356,3,0.6645252663622526
658,642,107.2,3.77,585.7,249,0,0.5290472602739725
659,109,88.5,2.25,4246.9,115,0,0.4048506088280061
660,573,64.1,0.92,941.9,12,0,0.06328668188736682
661,165,57.6,0.42,2238.5,322,1,0.4184250380517504
662,44,104.8,3.07,4686.8,347,1,0.7863838660578386
663,1646,109.8,0.71,435.7,137,0,0.31487526636225266
664,1341,118.8,3.96,2314.8,298,5,0.7469683409436834
665,1655,45.0,4.86,3864.1,210,0,0.5971197108066971
666,1594,103.7,4.46,3874.0,321,4,0.8040395738203957
667,1005,63.6,4.42,828.8,94,0,0.2932225266362252
668,194,77.6,4.66,2492.2,131,0,0.4354235920852359
669,494,43.3,1.3,2268.1,268,0,0.3707544140030441
670,546,108.7,2.03,4345.5,317,0,0.6923588280060883
671,1960,60.7,4.61,1256.1,182,0,0.40999337899543375
672,355,109.5,0.75,2647.9,232,3,0.5228665905631659
673,1911,55.9,1.47,1311.5,352,0,0.394322298325723
674,163,88.5,3.38,2657.5,247,3,0.5124318873668189
675,1963,91.9,0.47,1791.1,234,0,0.379315296803653
676,455,57.3,1.99,1640.7,275,0,0.3422915525114156
677,1402,66.0,4.12,600.4,284,0,0.43404961948249615
678,42,46.5,4.62,2714.8,63,0,0.38302313546423133
679,962,49.2,4.49,1251.9,160,0,0.3816687214611872
680,630,86.2,1.33,2685.3,349,0,0.5023492389649924
681,131,117.5,4.09,4568.2,279,5,0.8562500761035007
682,1509,101.8,4.83,2235.8,67,2,0.4951761035007611
683,1969,76.7,4.97,546.3,336,0,0.5351993150684932
684,1439,113.1,3.66,3128.0,91,0,0.5514383561643835
685,259,45.3,2.37,1996.5,261,0,0.373939497716895
686,725,94.2,1.43,4252.1,330,1,0.6164865296803653
687,450,64.7,1.28,2958.2,156,0,0.30681019786910196
688,289,42.2,1.66,2944.3,122,0,0.2749877473363775
689,427,67.9,2.45,569.6,244,0,0.28447549467275496
690,1153,50.8,2.73,836.4,157,0,0.23851232876712328
691,1933,72.2,2.32,4534.3,151,2,0.4111384322678843
692,1235,108.9,0.73,2269.9,361,1,0.6163414764079148
693,1061,72.8,2.24,2565.6,270,0,0.4051086757990867
694,1976,77.9,1.61,1419.0,124,0,0.19207534246575342
695,1157,113.6,0.52,952.0,72,0,0.3053089802130898
696,481,104.6,0.89,1844.8,169,0,0.3934934550989346
697,306,64.9,1.04,2351.9,317,3,0.4201588280060882
698,49,79.5,0.13,4468.5,111,0,0.34961986301369863
699,112,113.9,4.62,4363.3,278,2,0.8592868340943683
700,1253,94.1,4.44,753.8,354,0,0.6061654490106545
701,2,96.1,4.88,29.1,226,0,0.48945380517503806
702,1884,47.4,3.01,2344.5,195,0,0.37566552511415524
703,1793,41.5,4.44,195.1,3,0,0.17624528158295283
704,1025,106.2,2.69,1406.5,67,0,0.3308816590563166
705,1876,108.3,0.47,3211.6,79,3,0.4077905631659056
706,73,116.9,3.0,3925.2,245,2,0.7134776255707763
707,1699,47.9,0.58,2228.6,65,0,0.18317184170471842
708,1336,51.9,1.62,995.4,191,0,0.2297292237442922
709,1990,66.6,2.29,3137.0,48,0,0.2374467275494673
710,374,82.4,3.88,3630.2,215,2,0.5366914764079148
711,1811,74.8,4.39,4852.2,240,0,0.6480780821917808
712,113,118.3,4.35,4482.4,289,1,0.8823936073059361
713,115,41.1,0.59,1809.0,120,0,0.2100890410958904
714,1898,59.9,4.79,2094.2,109,0,0.4018878234398782
715,1266,75.7,0.76,2583.8,188,0,0.31523394216133943
716,1358,43.2,4.53,154.6,330,2,0.47862541856925417
717,1944,57.1,0.48,316.2,243,0,0.23948447488584476
718,1644,74.0,3.21,1057.5,179,0,0.30288698630136984
719,1259,85.1,4.22,2280.1,31,0,0.3313160578386605
720,976,117.5,3.65,3077.2,326,1,0.7870057838660579
721,1038,90.7,4.48,2858.4,283,0,0.6420252663622527
722,504,118.5,4.96,1279.2,343,3,0.795530898021309
723,1490,96.4,4.85,4528.7,217,5,0.7308790715372907
724,1855,42.1,2.54,89.8,195,0,0.21907108066971082
725,1642,44.2,3.02,4579.7,172,0,0.479505403348554
726,43,119.1,4.93,1015.3,299,1,0.7420204718417046
727,1590,40.8,3.38,2661.8,181,0,0.40517458143074586
728,1108,93.1,4.43,2068.4,21,0,0.36886697108066974
729,1308,79.9,0.39,659.4,288,0,0.2996470319634703
730,82,60.3,0.94,3687.4,276,0,0.45691035007610353
731,387,87.1,0.82,3953.2,97,0,0.3476511415525114
732,37,95.6,2.01,4135.2,144,0,0.44857351598173506
733,1519,90.0,3.27,3719.8,233,1,0.5596631659056316
734,1041,58.3,3.94,2762.0,308,0,0.5640563165905631
735,242,70.4,1.11,219.4,199,0,0.19392404870624047
736,399,96.0,0.22,3337.4,364,0,0.6067200913242009
737,779,45.2,1.16,77.4,296,0,0.27461963470319634
738,1079,85.7,1.16,1935.2,314,2,0.4259357686453577
739,1709,90.8,0.67,2970.1,172,0,0.38208318112633183
740,1831,95.7,4.23,3698.3,99,0,0.5317609589041097
741,1476,57.9,0.92,3318.4,5,0,0.18892176560121765
742,505,105.2,2.9,1985.0,39,0,0.3458942161339422
743,1148,54.4,4.41,1008.8,124,0,0.32995312024353124
744,1479,78.3,1.71,4740.0,256,0,0.49712328767123287
745,1296,44.7,1.74,4886.9,344,1,0.5856496955859969
746,1757,56.8,1.38,4328.3,356,1,0.5655752663622526
747,346,118.8,0.32,4755.7,102,3,0.5729117960426179
748,725,91.2,0.76,1524.5,101,0,0.23915410958904113
749,1691,72.5,1.04,1965.6,71,0,0.17404018264840182
750,899,60.2,4.1,2803.4,300,3,0.5697170471841705
751,1975,61.2,0.83,549.8,235,0,0.24515631659056317
752,251,86.5,1.87,2141.2,130,0,0.27378812785388124
753,367,60.6,1.12,3939.2,6,0,0.22432389649923898
754,197,95.7,3.73,4509.7,101,0,0.5453318873668188
755,619,65.8,3.44,3319.8,34,0,0.3114835616438356
756,410,106.0,3.38,4366.1,168,3,0.6324302130898021
757,1122,110.1,4.84,863.1,333,4,0.7086151445966514
758,1006,64.5,1.77,2588.3,287,2,0.40589490106544907
759,1161,55.6,4.76,3016.7,348,2,0.6694026636225265
760,1807,63.7,3.68,4334.3,313,0,0.638639193302892
761,1995,119.5,1.39,3536.6,24,2,0.4378400304414003
762,138,48.4,1.82,3346.6,355,0,0.5101231354642314
763,322,94.3,1.81,1664.7,66,0,0.2322017503805175
764,1974,82.4,3.75,2954.2,272,0,0.5425240487062405
765,136,91.8,3.23,4110.4,286,0,0.6370983257229832
766,607,46.3,1.4,1692.1,362,0,0.42459916286149163
767,516,58.2,1.38,4426.6,270,0,0.4924975646879757
768,1288,83.7,1.79,2825.2,134,0,0.2998855403348554
769,1905,44.2,4.9,2290.5,314,0,0.6073413242009132
770,1069,59.0,4.46,794.5,60,0,0.2629334094368341
771,1668,59.1,2.84,2063.8,83,0,0.24645464231354644
772,870,72.6,3.67,2697.6,350,3,0.580834703196347
773,1629,80.0,2.41,2798.3,206,0,0.370922298325723
774,1302,71.4,0.85,835.5,241,0,0.26650799086757987
775,1163,67.7,1.5,2507.0,1,0,0.1401910197869102
776,1173,119.0,0.85,3354.2,209,0,0.5938786910197869
777,600,81.8,4.08,4183.5,201,0,0.5646449771689498
778,1553,45.7,2.46,1868.3,306,0,0.41391316590563165
779,1189,66.2,3.22,4322.5,56,0,0.37261377473363777
780,155,82.4,4.9,4034.1,99,2,0.5211942922374431
781,1069,75.1,2.07,1687.1,22,0,0.11848576864535769
782,1158,114.4,3.17,4203.7,15,0,0.5163486301369863
783,1063,74.7,3.44,3797.1,41,0,0.34439292237442926
784,1522,48.7,2.85,76.9,362,0,0.391532496194825
785,570,101.0,3.96,701.3,113,0,0.3894907914764079
786,712,87.1,2.69,4349.4,106,1,0.42388143074581425
787,1356,66.9,1.2,2908.5,88,0,0.2419486301369863
788,177,94.5,4.61,4959.1,226,2,0.7364538051750381
789,552,63.4,4.06,3659.0,242,0,0.5616156773211568
790,271,56.9,3.49,1135.7,87,0,0.24187983257229836
791,380,100.4,0.22,1435.2,182,0,0.3592767123287672
792,1002,51.3,4.89,1631.7,278,2,0.5371979452054795
793,46,67.4,2.66,2195.1,81,0,0.23992260273972602
794,366,74.4,1.98,2346.6,345,0,0.4454351598173516
795,883,76.4,0.23,427.8,22,0,0.04385799086757991
796,375,113.8,4.64,4689.3,268,5,0.869043302891933
797,1070,78.5,4.77,3785.0,208,2,0.5848987823439877
798,1357,115.0,2.5,3743.0,356,5,0.7608363774733639
799,1316,70.1,3.14,4466.0,304,0,0.6017366818873668
800,1193,114.3,3.83,3191.4,327,5,0.788485692541857
801,1945,60.8,1.9,349.4,121,0,0.12991339421613393
802,1869,44.8,2.52,1348.7,183,0,0.27671773211567735
803,622,93.0,4.84,2468.7,27,0,0.42336308980213094
804,1994,51.4,0.72,2064.6,236,0,0.33022511415525113
805,1400,98.6,0.46,1302.7,340,0,0.4862078386605783
806,805,66.1,0.98,3446.3,109,0,0.2910044901065449
807,1907,109.2,4.12,684.4,134,1,0.4639522070015221
808,1540,55.4,2.34,2513.5,139,0,0.28924619482496194
809,1495,109.3,0.41,1076.2,237,0,0.43900502283105025
810,1219,48.9,0.79,749.9,27,0,0.06631864535768646
811,1966,77.9,0.77,3477.2,224,0,0.3977439878234399
812,1491,59.0,0.85,659.1,47,0,0.07953904109589041
813,912,82.9,1.02,4065.7,130,0,0.360704794520548
814,1135,119.9,4.62,4557.7,326,4,0.9472557838660579
815,675,104.4,4.71,2133.5,276,0,0.686804794520548
816,1327,106.0,4.79,1247.6,189,0,0.572358295281583
817,379,78.3,3.95,2162.3,340,0,0.5606300608828007
818,838,51.1,4.87,3539.1,308,0,0.6692285388127854
819,6,55.3,3.74,1848.8,91,0,0.30181613394216134
820,1764,50.7,3.27,4305.4,303,3,0.6005678843226788
821,581,117.2,3.02,604.2,318,0,0.598644292237443
822,1474,72.7,4.25,4809.4,61,2,0.47289665144596654
823,1093,81.7,1.46,872.0,358,0,0.38482952815829524
824,539,74.4,3.22,619.8,238,0,0.33311826484018264
825,1431,83.3,1.23,4055.3,163,0,0.3924862252663623
826,534,91.7,4.34,316.0,163,0,0.38741400304414003
827,66,110.1,3.37,2054.9,131,2,0.4923513698630137
828,1482,117.6,1.53,1933.2,67,0,0.377476103500761
829,1563,67.4,4.25,3578.8,129,3,0.4666304414003044
830,400,44.7,3.73,1624.8,153,0,0.34532602739726026
831,529,70.8,0.13,1596.3,333,0,0.39279292237442925
832,1347,102.3,2.7,4407.6,348,5,0.7332304414003045
833,699,78.5,3.64,1996.7,316,0,0.5088455859969558
834,1521,99.1,4.13,1133.8,362,1,0.6416936073059362
835,997,61.5,0.32,1398.1,240,0,0.296850304414003
836,1335,114.3,1.66,1172.8,168,3,0.40913576864535767
837,1794,58.1,1.05,2667.7,158,0,0.29249779299847795
838,116,85.4,2.49,1719.2,239,0,0.37644261796042616
839,1366,65.5,4.96,4614.3,186,0,0.6235463470319634
840,1579,103.9,0.61,1229.0,130,0,0.3197770167427702
841,678,95.6,4.68,3735.5,52,0,0.520349695585997
842,1628,97.4,3.89,1290.3,65,0,0.35371073059360736
843,228,52.5,4.72,2547.7,213,2,0.5173927701674277
844,157,107.0,1.16,3630.8,261,0,0.5900672754946727
845,174,68.6,0.82,2808.7,80,0,0.22909824961948247
846,720,110.9,1.09,1826.7,63,0,0.3306842465753425
847,1923,42.2,0.81,4470.1,265,1,0.4903480213089802
848,1840,98.6,0.87,3243.8,121,0,0.3940467275494673
849,331,87.7,4.7,1080.4,22,0,0.3028913242009133
850,1110,71.6,0.13,869.4,24,0,0.07021780821917807
851,1194,64.9,1.92,4481.5,248,0,0.4754562404870624
852,262,57.9,4.28,2299.1,326,0,0.5774446727549467
853,796,44.3,0.69,310.9,222,0,0.22001194824961948
854,1986,118.9,0.34,298.4,197,0,0.41259756468797565
855,1840,103.9,2.3,119.8,163,0,0.3082917808219178
856,601,112.5,4.23,3909.3,181,1,0.7117023592085236
857,1185,41.6,4.75,975.8,71,0,0.30238462709284625
858,70,80.2,0.86,663.0,163,0,0.18680289193302893
859,1631,73.7,1.22,1190.8,254,0,0.2981190258751903
860,31,116.1,1.98,3618.3,151,0,0.5394717656012177
861,1840,80.7,4.92,4992.6,194,0,0.6530911719939118
862,135,115.0,1.9,1977.9,120,0,0.4139168188736682
863,769,66.2,2.24,1439.8,286,0,0.35717610350076107
864,1373,47.7,2.56,4764.9,121,0,0.4125522831050228
865,1988,62.0,2.53,2158.8,35,0,0.18723013698630134
866,1584,56.1,2.72,353.0,28,0,0.09318188736681889
867,372,100.9,3.56,531.1,338,3,0.5582924657534246
868,1732,64.1,1.74,1997.2,238,0,0.32830715372907154
869,1167,92.2,3.12,3835.6,130,0,0.47425479452054803
870,1202,84.3,2.67,1824.3,116,0,0.2758416286149163
871,1355,48.6,2.41,3312.9,216,1,0.40864360730593613
872,593,111.4,4.09,1982.3,332,5,0.7271019025875191
873,1377,76.0,2.41,2308.6,295,2,0.4249952815829528
874,830,45.3,1.22,1181.9,30,0,0.09305837138508372
875,1169,78.9,1.4,3276.2,295,1,0.45141750380517504
876,960,117.2,1.09,705.7,206,3,0.4340000761035008
